900 1431742587.00 1095437067.68
901 672139932.00 1094967259.54
902 226723382.00 1094004683.18
903 1907895021.00 1094906001.38
904 219544266.00 1093937680.88
905 1030313563.00 1093867377.99
906 580508860.00 1093300757.10
907 428903682.00 1092568235.52
908 617909211.00 1092045483.29
909 1412277685.00 1092397773.94
910 2033669086.00 1093432138.02
911 476564285.00 1092755005.36
912 1088590930.00 1092750439.49
913 1671735990.00 1093384596.72
914 2010794583.00 1094388327.56
915 305197314.00 1093525823.72
916 632651476.00 1093022685.78
917 1204754116.00 1093144530.31
918 1384095820.00 1093461470.71
919 1875641892.00 1094312591.96
920 500037525.00 1093666640.80
921 1447395528.00 1094050711.25
922 1351538839.00 1094329982.54
923 1787897525.00 1095081409.99
924 1745897490.00 1095785756.40
925 1660651136.00 1096396421.68
926 61101360.00 1095278392.45
927 1267889618.00 1095464596.58
928 1326247643.00 1095713285.21
929 1640170337.00 1096299353.08
930 1663080928.00 1096908795.63
931 610506582.00 1096386344.27
932 164826621.00 1095386816.67
933 1889804310.00 1096238282.37
934 370917955.00 1095461708.14
935 384370888.00 1094701183.20
936 772634225.00 1094357094.57
937 951426815.00 1094204554.25
938 813274570.00 1093905055.33
939 1390543437.00 1094220964.15
940 216220853.00 1093286921.48
941 699460008.00 1092868401.91
942 1867107722.00 1093690312.02
943 1304811783.00 1093914194.81
944 223712350.00 1092992370.82
945 1730418657.00 1093666895.99
946 1610009097.00 1094212712.27
947 856363827.00 1093961551.89
948 787689126.00 1093638479.71
949 846621269.00 1093378187.60
950 584522071.00 1092842549.58
951 1287726651.00 1093047475.03
952 146533149.00 1092053237.29
953 1936060910.00 1092938869.69
954 928140528.00 1092766125.09
955 1892430639.00 1093603470.14
956 1449228398.00 1093975462.74
957 989241888.00 1093866023.27
958 1012836610.00 1093781441.41
959 627992393.00 1093295738.55
960 481928577.00 1092658897.76
961 528433890.00 1092071774.96
962 1238498976.00 1092223986.19
963 646755199.00 1091761401.78
964 270754552.00 1090909734.92
965 1609416931.00 1091447048.08
966 1031126087.00 1091384604.02
967 1043388777.00 1091334970.28
968 413360099.00 1090634583.01
969 1844400657.00 1091412463.38
970 286448566.00 1090582603.69
971 629580952.00 1090107833.71
972 396377017.00 1089394118.88
973 6072641.00 1088280736.06
974 1934392735.00 1089149434.21
975 620089368.00 1088668346.97
976 1736491298.00 1089332099.99
977 1396918184.00 1089646927.10
978 1476453195.00 1090042434.53
979 376696776.00 1089313787.28
980 96055805.00 1088300258.72
981 2060975266.00 1089291772.49
982 1664423428.00 1089877446.28
983 242588954.00 1089015504.78
984 1849552528.00 1089788408.26
985 445080308.00 1089133882.27
986 2135019593.00 1090194618.28
987 1151297278.00 1090256525.74
988 1434322197.00 1090604770.35
989 1000372555.00 1090513534.54
990 1779289672.00 1091209268.01
991 1916250774.00 1092041802.32
992 1528806445.00 1092482089.26
993 870305000.00 1092258345.97
994 415522325.00 1091577525.02
995 1799560997.00 1092289066.20
996 332238283.00 1091525963.01
997 1446648412.00 1091882154.03
998 695466127.00 1091484943.58
999 745598382.00 1091138710.78
1000 1143565421.00 1091191137.49
